SPCIQ_ID
542148515
263853406
718905744
20506673
108533122
633310512
27312
10930337
124565
12785995
156852
396922
276703
11677383
9068477
425007667
196872
3162379
26000252
242412668
270999467
594641444
1209785
27845
263924687
260346382
244681951
393883
130705
28638526
28754
27189
274653
285772305
254698545
350439
1080886
225448462
340462
567737140
266747
61344787
706133528
1032733
2413126
134666880
1442799
2460959
683058045
383501
356418
266430
276601
11867226
366847
271561510
8402121
686751886
244670102
796968
32607227
308512558
578308399
264097616
108907715
323756013
260380817
4058466
786956
843132
3576388
712701220
295368
27348212
361972
405981
47898569
105201
45821899
26685404
24821
97493
53409501
228826
3170564
595650463
20440351
260883421
24320
39131532
21826802
10548794
3184992
387127
160233
218451
33539685
29703
348962
361457
328132
320570
967018
38719893
688046377
1685513708
3188602
401627
381762775
50911485
282655
3176640
8401719
261950
277812697
1673708436
32410
44427011
13424471
237657749
714783786
4449058
543713934
359912
697565304
4863435
