SPCIQ_ID
1683177003
595648332
686248187
1794060295
1684268495
424134
302454
183390166
679139
529688944
8348183
34073184
992416
673142154
3175944
254776501
2972869
1897921250
384687
308417164
52240791
191564
527252
90682
6437772
26691006
688540
422979419
115222699
549252720
261515
6883545
265499
281726
371762797
12392766
304028580
556182014
3188606
32012
20765463
8524752
46433049
321349492
36397912
24292
1560395
90407
139264388
29927936
58976124
29246870
3560797
224055283
30864
291757973
415406
25116311
410439
99942756
1856777176
244520896
154118782
214702780
7958431
354074
213968
29514961
1788798420
697414712
3181355
19609
31207841
1686096669
1875380655
377063
22360222
265429501
1413112
432855645
45513741
98348428
2416505
3168319
36178320
257948
258823
78724629
240727941
331738620
281599
420134112
34160339
325643
311426
121483
243133173
29390189
701029
411494447
127263192
1685761306
3171645
9571804
39511728
706482034
403755
12437321
322777
292268
238570
108098933
1680527506
269286918
112925862
655693307
712661487
327378336
679030261
346814567
31721
42078585
47054664
1876585470
347555
275787
28028
285250
34874958
260619
4498514
288992
526950
586252637
310103275
34765897
102490
3109290
321752
99021074
301208715
368470
710897941
711461819
349635
1764709148
73957391
301634
3177853
114765086
310078
207424152
142334279
9649984
1836895634
30936
271676431
8935700
327880
1033759
341914
53743865
998650
371050
28262650
402488645
1695539
251749086
1852820477
290433548
132691799
360713
1432400
127681347
214987164
28560607
328434
274121159
337961
304225387
38989432
367512
4818386
315864168
173696992
1571026
1915189015
4317696
94238
22666093
79144797
546623668
279879922
26762402
104714516
572161426
212741644
291619
753270
96161
546758726
280490805
679630
37502896
36568467
37870
40084721
224172297
242244239
311579
633129328
734078
408245
2751922
3162434
33718
20559222
1777056302
20119
281154764
173341
108103716
335919
144527093
82224608
3184369
1818121685
11216058
251905958
412704
124423
354935
331389951
204845412
641910623
355279
708868
26051342
1681688150
283986
351071
271353957
518638
400224
32389646
92768
23499518
327104
413210
224060227
40398828
355578
598923954
340880
120511
23615646
270071
38699843
236721760
3604786
99944913
8163421
1541678
180950
23565292
25566256
329984639
880068
874687
878905
25304
22986014
51127569
556914910
1825357913
129791494
347352380
59053794
22666093
281792203
405465
331717750
6904040
99943735
715384336
139938259
27244
1764663764
690877278
678212782
405022367
133988194
27370569
30796
289813109
598419749
580233759
49231497
648976269
1874123010
1105803
432930637
555100462
395750
143313676
263559030
367618
42368931
280341609
1889656002
1899672147
253231041
289242254
606387889
3201413
681443
1676827035
107789521
712239370
40985613
559585157
30796
1865646430
992493
3678976
256204291
3109266
246317033
397799
3159704
350243
3162991
572161426
266101192
207016918
940926
22230315
405308671
261498
396353
28708454
681677
25933
260032118
27763231
608737847
2557861
291338358
33574
1063857
30864
62669434
575835512
301557937
216614223
142670771
283618
1805660804
144720598
1883748079
